index,author,tweet,label,polarity,nouns
1,@shitdun,i was unaware that colorado has the day off for columbine.. that makes me feel so much better that they had today off,Positive,0.25,[]
2,@JobSacha,Columbine since 2k14,Neutral,0.0,['columbine']
3,@TheNovelOfSam,I got to visit Columbine in person last year it was very humbling. This quote from the memorial stuck with me.,Positive,0.1,['columbine']
63,@TomasGone,lil yachty: hey lil' mama would you like to be my sunshine?me: 😀😍☀️lil yachty: nigga touch my gang we gon' turn this shit to…,Negative,-0.2,['lil yachty', 'hey lil', '😀😍☀️lil yachty', 'nigga touch', 'shit to…']
64,@parisija,A Time to Remember. A Time to Hope. April 20 1999. Never Forgotten.WE ARE COLUMBINE,Neutral,0.0,['remember', 'hope', 'april', 'never forgotten.we are columbine']
65,@sophiah100,Rest In Peace to all 15 people who lost their lives at Columbine High School on April 20th 1999 😔❤️ I hope you're all at…,Positive,0.08,['rest', 'columbine', 'high school', 'april']
66,@veryspacey,i see 4/20 as a sad day bc columbine,Negative,-0.5,['sad day bc columbine']
67,@LukeDoesGames,April 20th is just a bad day all around Hitler's birthday Columbine and drugs lmao,Negative,-0.03333333333333329,['april', 'bad day', 'hitler', "'s birthday", 'columbine', 'drugs lmao']
68,@w00z_b0t,A Time to Remember. A Time to Hope. April 20 1999. Never Forgotten.WE ARE COLUMBINE,Neutral,0.0,['remember', 'hope', 'april', 'never forgotten.we are columbine']
69,@ctuckerrrrr,The only 420 I really remember was the Columbine massacre.....and that really ruined everyone's high. Bad day.,Negative,-0.02799999999999996,['columbine', 'massacre ... ..and']
70,@WillSwimmers,Since Columbine we've sit passively as gun massacres occurred at universities elementary schools and high schools.,Positive,0.22999999999999998,['columbine', 'gun massacres', 'elementary schools', 'high schools']
71,@madonnaevanss,The only 420 I really remember was the Columbine massacre.....and that really ruined everyone's high. Bad day.,Negative,-0.02799999999999996,['columbine', 'massacre ... ..and']
72,@SandyHookCenTer,Had the media not over-exposed Columbine there wldnt have been the SandyHook massacre.,Neutral,0.0,['columbine', 'sandyhook']
73,@JohnMRinaldi,Had the media not over-exposed Columbine there wldnt have been the SandyHook massacre.,Neutral,0.0,['columbine', 'sandyhook']
74,@97mcomputer,tbh I fucking hate when people call the columbine shooters "victims" they aren't victims the 13 people that they murdere…,Negative,-0.8,['columbine shooters', "n't victims"]
75,@ReneeReneecerny,Today is the anniversary of the Columbine HS shooting no mention of it either.…,Neutral,0.0,['columbine hs']
76,@CallMeDaddy823,Hitlers Birthday National Weed Day And Columbine's 18 Year Anniversary. What a day! LMAO!!!! 😂😂😂😂😂😂😂😂,Positive,1.0,['hitlers birthday', 'weed', 'columbine', 'year anniversary', 'lmao']
77,@chelseahilbrand,The only 420 I really remember was the Columbine massacre.....and that really ruined everyone's high. Bad day.,Negative,-0.02799999999999996,['columbine', 'massacre ... ..and']
78,@Hit_Monkey,remember when they tried to blame columbine on marilyn manson lol,Positive,0.8,['marilyn manson lol']
79,@ohhmybree,Not a lot of people will mention this Today but RIP to the 16 kids  1 teacher who were killed in the Columbine Massacre…,Negative,-0.2,['rip', 'columbine massacre…']
80,@CBSPhilly,Today marks 18 years since the horrific high school shooting in Columbine,Negative,-0.42,['horrific high school shooting', 'columbine']
81,@SquiddilyDoo,The only 420 I really remember was the Columbine massacre.....and that really ruined everyone's high. Bad day.,Negative,-0.02799999999999996,['columbine', 'massacre ... ..and']
82,@eringoodloe,We remember and honor the 13 lives lost at Columbine 18 years ago today.You will not be forgotten.,Neutral,0.0,['columbine']
83,@emonnismiless,Tomorrow (April 20th) is 18 years since the Columbine shooting in Littleton Colorado (in 1999). It is also known as we…,Neutral,0.0,['tomorrow', 'april', 'columbine', 'littleton colorado']
84,@deliciousdecors,Tonight the Tribeca Film Festival will present a special screening of Bowling for Columbine on the 18th anniversary of the tr…,Positive,0.17857142857142858,['tribeca film', 'bowling', 'columbine']
85,@gocoo,Tonight the Tribeca Film Festival will present a special screening of Bowling for Columbine on the 18th anniversary of the tr…,Positive,0.17857142857142858,['tribeca film', 'bowling', 'columbine']
86,@jennalovezyou,Let's not forget about our people from Columbine. 💜,Neutral,0.0,['columbine']
87,@gowiththe_vlo,18 years ago today we still remember the innocent lives tragically taken. RIP to all the victims of Columbine High School.…,Positive,0.33,['innocent lives', 'rip', 'columbine', 'school.…']
88,@penguinlopez697,18 years ago 13 Americans were killed in Columbine High School mass shooting Congress did nothing. 100s of school shoo…,Negative,-0.020000000000000004,['columbine', 'high school mass shooting', 'congress', 'school shoo…']
89,@ShaunnaLMurphy,It’s been 18 years since Columbine. I wrote about the martyrs it created and the narrative they were forced into.,Negative,-0.30000000000000004,['it’s', 'columbine']
90,@_flashhgordon,Rest In Peace to all 15 people who lost their lives at Columbine High School on April 20th 1999 😔❤️ I hope you're all at…,Positive,0.08,['rest', 'columbine', 'high school', 'april']
91,@AyyLmaoOnTape,Happy birthday Hitler. Happy anniversary Columbine massacre. Let's smoke weed.,Positive,0.8,['hitler', 'happy', 'columbine', "'s smoke"]
92,@BigredRyan01,Haven't seen much of it in the internet today but it's the 18th anniversary of Columbine today.,Positive,0.2,['have', 'columbine']
93,@cassmoneeey,We promised to never forget them. Always remember the lives that were lost on this day 18 years ago at High School.,Positive,0.16,['high school']
94,@Andyburdick19,Thoughts and prayers go out to the families who were affected in the Columbine shooting on this day 18 years ago... ❤🙏,Neutral,0.0,['thoughts', 'columbine', '... ❤🙏']
95,@LJFDCHIEF,Though they may not be with us in this moment they are forever with us in our hearts and memories.,Neutral,0.0,[]
96,@kellychavez03,18 years ago 13 Americans were killed in Columbine High School mass shooting Congress did nothing. 100s of school shoo…,Negative,-0.020000000000000004,['columbine', 'high school mass shooting', 'congress', 'school shoo…']
97,@Apa1Pablo,Columbine one love,Positive,0.5,['columbine']
98,@audreyakeim,We will never forget the victims of Columbine.,Neutral,0.0,['columbine']
99,@Reverend_Teabag,We promised to never forget them. Always remember the lives that were lost on this day 18 years ago at High School.,Positive,0.16,['high school']
100,@Autumnbell96,We promised to never forget them. Always remember the lives that were lost on this day 18 years ago at High School.,Positive,0.16,['high school']
