index,author,tweet,label,polarity,nouns
64,@cerseiqueen,April 20th marks the birthday of Adolf Hitler Chancellor of Germany from 1933 to 1945 and Führer of Nazi Germany from 1934…,Neutral,0.0,['april', '20th marks', 'adolf hitler', 'germany', 'führer', 'nazi germany']
65,@JuanMoreno1414,Today is 4/20 😩👌🏻 that means exactly 127 years ago our LORD 😜and savior 💗 ADOLF HITLER 😁🙅🏻 was born 4️⃣2️⃣0️⃣ praise it 😇…,Positive,0.25,['lord', '😜and savior 💗', 'adolf hitler', '4️⃣2️⃣0️⃣ praise']
66,@Rem_baeJP,Today is 4/20 😩👌🏻 that means exactly 127 years ago our LORD 😜and savior 💗 ADOLF HITLER 😁🙅🏻 was born 4️⃣2️⃣0️⃣ praise it 😇…,Positive,0.25,['lord', '😜and savior 💗', 'adolf hitler', '4️⃣2️⃣0️⃣ praise']
67,@sixmillionlie,Adolf Hitler: 20 April 1889 - 30 April 1945. Artist philosopher statesman hero of the White race.,Neutral,0.0,['adolf hitler', 'april', 'april', 'artist philosopher statesman hero', 'white race']
68,@V01Vod,Adolf Hitler: 20 April 1889 - 30 April 1945. Artist philosopher statesman hero of the White race.,Neutral,0.0,['adolf hitler', 'april', 'april', 'artist philosopher statesman hero', 'white race']
69,@ComradeBoipussy,everyone knows that weed day is also hitler's birthday. but did you know that it's because adolf hitler was the inventor of…,Neutral,0.0,["hitler 's birthday", 'adolf hitler', 'inventor of…']
70,@AlecBalls3115,Almost forgot. Happy Birthday Gabu-chan. You share your birthday with adolf hitler and my grandma. You are blessed &lt3,Positive,0.8,['happy birthday gabu-chan', 'adolf hitler']
71,@MayaPosch,It's Adolf Hitler's 56th birthday Red Army now just 15 miles from Hitler in his bunker launch artillery bombardment on…,Neutral,0.0,['adolf hitler', "'s 56th birthday", 'red army', 'hitler', 'bunker launch artillery bombardment on…']
72,@Lomboses,Today is 4/20 😩👌🏻 that means exactly 127 years ago our LORD 😜and savior 💗 ADOLF HITLER 😁🙅🏻 was born 4️⃣2️⃣0️⃣ praise it 😇…,Positive,0.25,['lord', '😜and savior 💗', 'adolf hitler', '4️⃣2️⃣0️⃣ praise']
73,@Cody_Kiraly,And also happy birthday Adolf Hitler! Wouldn't let me tag you sorry bro,Positive,0.25,['happy birthday', 'adolf hitler', 'sorry bro']
74,@AlStephenson2,everyone knows that weed day is also hitler's birthday. but did you know that it's because adolf hitler was the inventor of…,Neutral,0.0,["hitler 's birthday", 'adolf hitler', 'inventor of…']
75,@AlStephenson2,"once the racial struggle is won the aryan can achieve his biological and historic destiny: to smoke the ganja and get irie…,Neutral,0.0,['racial struggle', 'historic destiny']
76,@uninstaIled,Today is 4/20 😩👌🏻 that means exactly 127 years ago our LORD 😜and savior 💗 ADOLF HITLER 😁🙅🏻 was born 4️⃣2️⃣0️⃣ praise it 😇🙌🏻,Positive,0.25,['lord', '😜and savior 💗', 'adolf hitler', '4️⃣2️⃣0️⃣ praise']
77,@GHofmar,20 April 1945 - Fuehrerbunker Adolf Hitler makes his last trip to the surface to award Iron Crosses to boy soldiers. htt…,Neutral,0.0,['april', 'fuehrerbunker adolf hitler', 'iron crosses', 'boy soldiers']
78,@Dishonored_Hero,Shoutout to my nigga Adolf Hitler it's his birthday today wish him happy birthday everyone!,Positive,1.0,['shoutout', 'adolf hitler', 'happy birthday']
79,@atmockingbird,April 20th marks the birthday of Adolf Hitler Chancellor of Germany from 1933 to 1945 and Führer of Nazi Germany from 1934…,Neutral,0.0,['april', '20th marks', 'adolf hitler', 'germany', 'führer', 'nazi germany']
80,@atmockingbird,Shoutout to my nigga Adolf Hitler it's his birthday today wish him happy birthday everyone!,Positive,1.0,['shoutout', 'adolf hitler', 'happy birthday']
81,@MadCapMunchkin,.@nickspencer LITERAL PUNCH IN THE FACE to Adolf Hitler during World War II. Instead he would rather rewrite histo…,Neutral,0.0,['@ nickspencer', 'literal punch in the face', 'adolf hitler', 'world war', 'ii', 'rewrite histo…']
82,@nickpeckham,for Adolf HitlerLike for Eric Harris  Dylan Klebold,Neutral,0.0,['adolf hitlerlike', 'eric harris dylan klebold']
83,@kount_rockula,yeah celebrates Hitler's B-day in style every year! LOVES getting baked thinking about his h…,Neutral,0.0,['hitler', 'b-day', 'loves']
84,@PsnCypryn,Super Bowl TD passes to a convicted murderer:Tom Brady: 1Adolf Hitler: 0Osama Bin Laden: 0All ISIS members combine…,Positive,0.3333333333333333,['td', 'tom brady', 'hitler', 'bin laden', 'isis', 'members combine…']
85,@traegin,Adolf Hitler was born 1889.,Neutral,0.0,['adolf hitler']
86,@SexyBabys2014,- 420 Day - 4/20 - The Promise - Elizabeth Thomas - NFL schedule - Paris - Mia Khalifa - Hitler - Adolf Hitler…,Neutral,0.0,['promise', 'elizabeth thomas', 'nfl', 'paris', 'mia khalifa', 'hitler', 'adolf hitler…']
87,@Frank_YellowDog,Today we celebrate 2 great men. Snoop Dogg and Adolf Hitler,Positive,0.8,['great men', 'snoop dogg', 'adolf hitler']
88,@nsfmchairman,Happy birthday Adolf Hitler. R.I.P our beloved leader.,Positive,0.75,['adolf hitler', 'r.i.p']
89,@BrionBaker,Adolf Hitler’s Struggle to Eliminate Degenerate Art and Uplift the European Soul: Zeiger…,Neutral,0.0,['adolf hitler’s struggle', 'eliminate degenerate art', 'uplift', 'soul', 'zeiger…']
90,@TruthJaguar1,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
91,@_ALBORGHETTI,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
92,@MacNoclasme,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
93,@turkcoupplotter,everyone knows that weed day is also hitler's birthday. but did you know that it's because adolf hitler was the inventor of…,Neutral,0.0,["hitler 's birthday", 'adolf hitler', 'inventor of…']
94,@Kaylie_Autumn,Marijuana is a gateway drug invented by Adolf Hitler and if you smoke today you are celebrating his birthday.,Neutral,0.0,['marijuana', 'gateway drug', 'adolf hitler']
95,@XXXIIZII,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
96,@Retr0_JVC,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
97,@sahara__jewel,Shoutout to my nigga Adolf Hitler it's his birthday today wish him happy birthday everyone!,Positive,1.0,['shoutout', 'adolf hitler', 'happy birthday']
98,@jamie_udo,your birthday is the same as Adolf Hitler's coincidence? I think not.,Neutral,0.0,['adolf hitler', "'s coincidence"]
99,@brishonm1,Adolf Hitler murdered 10M Europeans King Leopold II murdered 15M Africans. We were only taught about one...,Neutral,0.0,['adolf hitler', 'europeans', 'leopold ii', 'africans']
100,@kjongdae_PTN,April 20 1889- The most significant figure and the greatest leader of all time was born. Happy Birthday Adolf Hitler ht…,Positive,0.66875,['april', 'significant figure', 'happy birthday adolf hitler']
