index,author,tweet,label,polarity,nouns
1,@LALATE,Hollywood Hills 90028 Photos Video Past,Negative,-0.25,['photos video past']
2,@spenhop,Bethenny Frankel defends soft porn film on the RHONY!,Positive,0.125,['bethenny frankel', 'soft porn film', 'rhony']
3,@LinkwayLive,Bethenny Frankel talks nude film past: 'I needed the money',Negative,-0.25,['bethenny frankel', 'talks nude film past']
4,@Trendingpix,Bethenny Frankel - Bethenny Frankel - Arrives to the Watch What Happens Live in NY â 04/05/2017 Bethenny Frankel…,Positive,0.13636363636363635,['bethenny frankel', 'bethenny frankel', 'arrives', 'watch', 'happens live', 'ny', 'â\x80\x93 04/05/2017', 'bethenny frankel…']
5,@LALATE,📺 📺 Video Movie: PHOTOS LEAKED! &gt&gt…,Neutral,0.0,['📺 📺', 'video movie', 'photos leaked']
6,@AStieberM,Bethennyrsquos nude film past,Negative,-0.25,['bethennyrsquos', 'nude film past']
7,@celebritydraft,Bethenny Frankel defends soft porn film on the RHONY!,Positive,0.125,['bethenny frankel', 'soft porn film', 'rhony']
8,@trendsmetadata,20K+ searches 4 1h old,Positive,0.1,['20k+ searches']
9,@zepcook,ZepCook Find the best kitchen-tested recipes videos healthy meals party menus and cooking techniques from top cooks. Frankel z…,Positive,0.6666666666666666,['zepcook find', 'recipes videos healthy meals party menus', 'cooking techniques', 'top cooks', 'frankel']
26,@GinaLawriw,Carole Radziwill Says She Doesn’t Need to Defend Her Friendship with Bethenny Frankel,Neutral,0.0,['carole radziwill says', 'doesn’t need', 'defend', 'friendship', 'bethenny frankel']
27,@lilbuttercupAZ,Bethenny Frankel: You Decide for Yourself What the Intent Was,Neutral,0.0,['bethenny frankel', 'decide', 'yourself', 'intent was']
28,@AllAboutDaTea,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!…,Negative,-1.0,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
29,@cwwinc,Room Ideas: episode 3 season 9 bravo rhony real housewives of new york bethenny franke…,Positive,0.16818181818181818,['ideas', 'bravo rhony', 'real housewives', 'new york bethenny franke…']
30,@Nusagates,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
31,@JakobGrossman,New tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real h……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real h……']
32,@vknPnn0Qg7BVH6c,Bethenny Frankel Flaunts Her Bikini Body in Miami Beach,Neutral,0.0,['bethenny frankel flaunts', 'bikini body', 'miami']
33,@mcmaster_bull10,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city……']
34,@ulizadon,tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of n……,Positive,0.1787878787878788,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives']
35,@navneetsinghkal,3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york cit……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york cit……']
36,@kittybravofan,'RHONY': Bethenny Explodes Over Questions About Her Topless Scene via,Neutral,0.0,['bethenny explodes', 'topless scene']
37,@GlitMail,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city……']
38,@summerpace18,trending GIF episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of ……,Positive,0.1787878787878788,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives']
39,@xjulio,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
40,@thismymemeacct,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel…']
41,@miguel_romera,New trending episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of n…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives']
42,@NewproductR,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of ne…,Positive,0.1787878787878788,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives']
43,@gifsfordays,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city……']
44,@TerriLAustin,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!,Negative,-0.65625,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
45,@TredingGifs,3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york cit……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york cit……']
46,@VideoSolutions7,New trending GIF on GIPHY! episode 3 season 9 bravo rhony real housewives of new york…,Positive,0.16893939393939394,['gif', 'giphy', 'bravo rhony', 'real housewives', 'new york…']
47,@BuzzFeaturedInc,- episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real ho…,Positive,0.1787878787878788,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real ho…']
48,@MagGIFBot,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
49,@javitomontiel,New on 3 season 9 bravo rhony real housewives of new york bethenny frankel rea…,Positive,0.15757575757575756,['bravo rhony', 'real housewives', 'new york bethenny frankel rea…']
50,@JDP224,New trending GIF tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real hou……,Positive,0.16818181818181818,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real hou……']
51,@RamboDarkwing,Nuevo Gif episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new……,Positive,0.1787878787878788,['nuevo gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives']
52,@HaxxorCo,Random GIF: tagged episode 3 season 9 bravo rhony real housewives of new york bethenn…,Negative,-0.05454545454545454,['gif', 'bravo rhony', 'real housewives', 'new york bethenn…']
53,@DailyPhotosBot,New trending GIF tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real hous…,Positive,0.16818181818181818,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real hous…']
54,@trending_gif,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
55,@GifDivertidos,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
56,@meiolitro,New trending GIF tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real hou……,Positive,0.16818181818181818,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real hou……']
57,@OodiaBaba,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city……,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city……']
58,@Trending_Gifs,episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real housewives of new york city…,Positive,0.16818181818181818,['bravo rhony', 'real housewives', 'new york bethenny frankel', 'real housewives', 'new york city…']
59,@RoncalMinano,New trending GIF tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real hou……,Positive,0.16818181818181818,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real hou……']
60,@Tanvirideas,New trending GIF tagged episode 3 season 9 bravo rhony real housewives of new york bethenny frankel real hou…,Positive,0.16818181818181818,['gif', 'bravo rhony', 'real housewives', 'new york bethenny frankel', 'real hou…']
61,@All_Trends_IT,Should ‘Real Housewives’ Star Bethenny Frankel Get Credit For Erika Jayne’s Catch Phrase? via Mary Jane,Positive,0.2,['housewives’', 'bethenny frankel', 'credit', 'erika jayne’s', 'phrase', 'mary jane']
62,@PTSantilli,Bethennyrsquos nude film past,Negative,-0.25,['bethennyrsquos', 'nude film past']
63,@melody_yanta,NEW YORK: RHONY's Bethenny Frankel Speaks Out About Her Naked Film Past: 'I Don't Regret It At All',Negative,-0.03787878787878788,['new york', 'rhony', 'bethenny frankel speaks', 'naked film past', 'regret']
64,@celebgossipstat,Bethenny Frankel Denies Ripping Off Erika Jayne,Neutral,0.0,['bethenny frankel denies ripping off erika jayne']
65,@BeautyTrend101,RHONY's Impromptu Mommy Shaming Of Bethenny Was So Unsettling,Negative,-0.5,['rhony', 'impromptu mommy shaming', 'bethenny was', 'unsettling']
66,@UpdatedCeleb,Should ‘Real Housewives’ Star Bethenny Frankel Get Credit For Erika Jayne’s Catch Phrase?,Positive,0.2,['housewives’', 'bethenny frankel', 'credit', 'erika jayne’s', 'phrase']
67,@DContented,Should ‘Real Housewives’ Star Bethenny Frankel Get Credit For Erika Jayne’s Catch Phrase?,Positive,0.2,['housewives’', 'bethenny frankel', 'credit', 'erika jayne’s', 'phrase']
68,@maryjanegossip,Should ‘Real Housewives’ Star Bethenny Frankel Get Credit For Erika Jayne’s Catch Phrase?,Positive,0.2,['housewives’', 'bethenny frankel', 'credit', 'erika jayne’s', 'phrase']
69,@KellBek,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!,Negative,-0.65625,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
70,@NicoleCap720,Bethenny Frankel Thinks Martha Stewart Should Join the Real Housewives,Positive,0.2,['bethenny frankel thinks martha stewart', 'join', 'real']
71,@postperhour,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’?…,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
72,@cgnetwork,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY…,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
73,@All_Trends_IT,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’? via Mary Jane,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls', 'mary jane']
74,@RachTDF,What do you think?,Neutral,0.0,[]
75,@evalinadexter,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of 'RHONY'?,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
76,@tvdeets,Ramona Singer Will Continue to Take on Bethenny Frankel During This Season of Teases Carole Radziwill,Neutral,0.0,['ramona singer will continue', 'bethenny frankel', 'season', 'teases carole radziwill']
77,@RanchoFarmahh,RanchoFarmahh- Bethenny’s nude film past,Negative,-0.25,['ranchofarmahh- bethenny’s', 'nude film past']
78,@DContented,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’?,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
79,@UpdatedCeleb,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’?,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
80,@postperhour,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’?,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
81,@maryjanegossip,Carole Radziwill On Bethenny Frankel Friendship: Are They The Mean Girls Of ‘RHONY’?,Negative,-0.3125,['carole radziwill', 'bethenny frankel friendship', 'mean girls']
82,@BrendaLambertWr,RHONY's Impromptu Mommy Shaming Of Bethenny Was So Unsettling,Negative,-0.5,['rhony', 'impromptu mommy shaming', 'bethenny was', 'unsettling']
83,@DContented,RHONY's Impromptu Mommy Shaming Of Bethenny Was So Unsettling,Negative,-0.5,['rhony', 'impromptu mommy shaming', 'bethenny was', 'unsettling']
84,@LEONARDSIMPSON,Please imagine you’re a single mother of one going to a casual dinner with your closest friend……,Negative,-0.28571428571428575,['please', 'casual dinner']
85,@MarthaWeddings,What do you think?,Neutral,0.0,[]
86,@sarah23re,'Real Housewives of New York City' Recap: Bethenny Frankel Explodes Over Questions About…,Positive,0.16818181818181818,["'real housewives", 'york', 'recap', 'bethenny frankel explodes', 'about…']
87,@thunderglory,Why do most (all?) Jews have the tendency to be obnoxious  pretentious? Watch Frankel on RHNY as a good example. Nauseating.,Positive,0.3,['jews', 'obnoxious pretentious', 'watch frankel', 'rhny', 'good example', 'nauseating']
88,@mrbrownroyyal,Ramona Singer Confronts Bethenny Frankel About Her Soft-Core Porn Past!,Negative,-0.3125,['ramona singer confronts bethenny frankel', 'soft-core porn past']
89,@mrbrownroyyal,Luann Accuses Bethenny of ‘Jealously’  Projecting Her ‘Failed Marriage’ On Lu — Bethenny Claps Back!,Negative,-0.25,['luann accuses bethenny', 'projecting', 'marriage’', 'lu', 'bethenny claps']
90,@mrbrownroyyal,Bethenny Frankel Slams Luann D’Agostino’s Husband — Says He Projects His ‘Penis Onto Other Housewives’,Negative,-0.125,['bethenny frankel slams luann d’agostino’s husband', 'says', 'projects', 'onto', 'housewives’']
91,@mrbrownroyyal,Bethenny Frankel Dumped By Married Boyfriend! Claims 'I Don’t Need a Man For Anything — Even Sex',Positive,0.3125,['bethenny frankel dumped', 'married boyfriend', 'don’t need', 'anything', 'sex']
92,@mrbrownroyyal,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!,Negative,-0.65625,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
93,@ChicagoCollen,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!,Negative,-0.65625,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
94,@MissToniDQ,Bethenny Frankel Has Hit the Wall With Ramona (Season 9 Episode ... via,Neutral,0.0,['bethenny frankel', 'ramona', 'season', 'episode']
95,@AllAboutTRH,Carole Radziwill Says She Doesn't Need to Defend Her Friendship with Bethenny Frankel,Neutral,0.0,['carole radziwill says', 'does', 'need', 'defend', 'friendship', 'bethenny frankel']
96,@wardio56,“You’re in the press now ... doing soft porn. Has anybody approached your daughter?" Ramona asked Bethenny on,Positive,0.1,['soft porn', 'ramona', 'bethenny']
97,@gratefullife20,RECAP: Ramona Singer Checks Bethenny Frankel’s Nasty Attitude After Confronting Her Porn Past!,Negative,-0.65625,['recap', 'ramona singer checks bethenny frankel’s nasty', 'confronting', 'porn past']
98,@mevale86,Bethenny Frankel Skinnygirl: Is She Using ‘RHONY’ Too Much For Product Placement?,Positive,0.2,['bethenny frankel skinnygirl', 'too', 'product placement']
99,@inusanewscom,(New York Post) dukes it out with over racy sex scene : Frankel appeared in the low-budget..,Positive,0.13636363636363635,['york', 'racy sex scene', 'frankel']
100,@Brightly5,Ramona Singer On Bethenny Frankel: ‘She Needs To Watch Herself’ After Verbal Attack,Neutral,0.0,['ramona singer', 'bethenny frankel', 'needs', 'watch herself’', 'verbal attack']
