index,author,tweet,label,polarity,nouns
21,@im_nerdy,Redskins: Schedule puts Kirk Cousins in tough position as wife is due with first child close to Week 2 game at Ram…,Negative,-0.16597222222222222,['redskins', 'schedule', 'kirk cousins', 'tough position', 'ram…']
22,@Migael02936,Redskins: Schedule puts Kirk Cousins in tough position as wife is due with first child close to Week 2 game at Ram…,Negative,-0.16597222222222222,['redskins', 'schedule', 'kirk cousins', 'tough position', 'ram…']
23,@javitomontiel,Redskins: Schedule puts Kirk Cousins in tough position as wife is due with first child close to Week 2 game a…,Negative,-0.16597222222222222,['redskins', 'schedule', 'kirk cousins', 'tough position', 'game a…']
24,@JenniferD8133,Redskins: Schedule puts Kirk Cousins in tough position as wife is due with first child close to Week 2 game at Ram…,Negative,-0.16597222222222222,['redskins', 'schedule', 'kirk cousins', 'tough position', 'ram…']
25,@Path2Progession,Hey and Broncos fans everywhere! I made this for you. 👇😉The Full Broncos 2017 NFL Schedule.,Positive,0.35,['hey', 'fans everywhere', 'nfl schedule']
26,@eazeee2004,2017 NFL schedule: 10 Thoughts on the Eagles,Neutral,0.0,['nfl', 'thoughts']
27,@SamiirOsman,10 reasons to be excited about the NFL's 2017 schedule&ltbr&gt&ltbr&gt&ltbr&gtThe NFL's 2017 regular-season schedule was...,Positive,0.375,['nfl', 'nfl', 'regular-season schedule']
28,@eazeee2004,Philadelphia Eagles 2017 schedule,Neutral,0.0,[]
29,@_CodyRainwater,Full 2017 NFL Regular Season schedule available right now on at,Positive,0.2589285714285714,['nfl regular season', 'available right']
30,@UHDwallnews,10 reasons to be excited about the NFL's 2017 scheduleThe NFL's 2017 regular-season,Positive,0.375,['nfl', 'nfl']
31,@nyne169,2017 NFL Schedule Grid,Neutral,0.0,['nfl schedule grid']
32,@xoobug,NFL Schedule 2017: Release Dates Times  TV Info,Neutral,0.0,['nfl schedule', 'release dates', 'info']
33,@atsusi_s,NFL Schedule Rumors: Giants to play Redskins on Thanksgiving Night...,Neutral,0.0,['nfl schedule rumors', 'redskins', 'thanksgiving', 'night ...']
34,@RealitySportsOn,NFL schedule has been updated on for 2017,Neutral,0.0,['nfl']
35,@superBURKE9,Since the NFL schedule came out last night we (The Dallas Cowboys) don't play the Philadelphia Eagles until NOVEMBER. (See next tweet),Neutral,0.0,['nfl', 'dallas cowboys', "n't play", 'philadelphia', 'november']
36,@kalimbaradio,I added the NFL schedule to my calendar and you should too!,Neutral,0.0,['nfl']
37,@DanielleCzigler,Five nationally televised games including the NFL season opener at highlights:,Neutral,0.0,['nfl', 'season opener']
38,@ChampagneYanky,I'm going to step out of the NFL schedule discussions to work on a UFC piece now. I gotta say today is a good day.,Positive,0.7,['nfl', 'schedule discussions', 'ufc', 'good day']
39,@M_Zinke87,My predictions after NFL schedule releases: With no major injuries my Bucs go 11-5 and make the playoffs Wentz and the Eagles go 9-7.,Negative,-0.03125,['nfl', 'schedule releases', 'major injuries', 'wentz']
40,@S2Bpodcast,The 2017 is out and the are early favorites,Positive,0.1,['early favorites']
41,@ShokiScientist,Dallas Cowboys has the toughest Schedule this year in the NFL,Neutral,0.0,['dallas cowboys', 'schedule', 'nfl']
42,@Pkrbkrmary,Morning Buzz: Schedule soothsayers see matchups,Neutral,0.0,['morning buzz', 'schedule']
43,@spence_S2B,The 2017 is out and the are early favorites,Positive,0.1,['early favorites']
44,@S_Two_B,The 2017 is out and the are early favorites,Positive,0.1,['early favorites']
45,@KalbitMerakiTV,NFL Sr. Director of Broadcast Planning  Scheduling Michael North discusses challenges of constructing,Neutral,0.0,['nfl sr.', 'broadcast', 'scheduling michael', 'north discusses']
46,@FalconsSpyder,[Fansided: Blogging Dirty] 2017 NFL Schedule: League did Atlanta Falcons no Favors in Divisional Scheduling,Negative,-0.6,['fansided', 'blogging dirty', 'nfl schedule', 'atlanta falcons', 'favors', 'divisional scheduling']
47,@ToddHoyer,Did NFL schedule Browns home game in London to give Browns season ticket holders a break for shelling out $$ for garbage the last 20 years?,Negative,-0.2,['nfl', 'browns', 'home game', 'london', 'browns', 'season ticket holders', '$ $']
48,@copenhaver,Try try and try (52129 times) again,Neutral,0.0,['try']
49,@Pkrbkrmary,Morning Buzz: Schedule soothsayers see matchups,Neutral,0.0,['morning buzz', 'schedule']
50,@skerekes97,How did the know that my wife's (@dallascowboys fan)  my wedding anniversary is on Oct. 8?!,Neutral,0.0,["wife 's", '@ dallascowboys fan', 'wedding anniversary', 'oct']
51,@num1broncofan18,The NFL schedule is here.Get your team's games on your phone/calendar in one simple step here:,Neutral,0.0,['nfl', "team 's games", 'simple step']
52,@_KevinVicencio7,Who is playing on this year?FULL SCHEDULE:,Neutral,0.0,['who', 'full schedule']
53,@Woodhayy,Broncos Chiefs Chargers  Raiders have the toughest schedules in 2017. schedule release show on,Neutral,0.0,['chiefs chargers raiders', 'toughest schedules', '2017. schedule release show']
54,@reblades85,Sync our schedule in your calendar! -&gt,Neutral,0.0,['sync']
55,@_KevinVicencio7,Sunday.Night.Football.Can't. Wait!FULL SCHEDULE:,Neutral,0.0,['sunday.night.football.ca', 'wait', 'full schedule']
56,@JennyLoveKSL,NFL Schedule: Super Bowl Rematch L.A. Chargers Debut amp All The Primetime Games via,Positive,0.3333333333333333,['nfl schedule', 'rematch l.a. chargers debut', 'primetime']
57,@Grasshoppah_,Inside the Call 📞: How the found out about the 2017 schedule,Neutral,0.0,['call']
58,@fieldhousemedia,As teams released their schedules crews released their 🔥 ⚡️ “NFL Schedule Release:,Neutral,0.0,['schedules crews', '🔥 ⚡️ “nfl', 'schedule release']
59,@AM1470WWNN,No guarantee on Dolphins-Raiders on NBC in prime time thanks to new rule lots of NFL schedule tidbits:,Positive,0.16818181818181818,['dolphins-raiders', 'prime time thanks', 'new rule lots', 'nfl', 'schedule tidbits']
60,@num1broncofan18,Patriots: 13-3Falcons: 11-5The other 30 teams: ???,Negative,-0.125,['patriots']
61,@eazeee2004,Philadelphia Eagles game-by-game record prediction for 2017,Neutral,0.0,['game-by-game record prediction']
62,@silknsatin40,2017 NFL schedule: Teams who have it easy early tough late and everything in between -,Negative,-0.03888888888888889,['nfl', 'teams']
63,@DavidSalituro,Bert Bell used to put together the NFL schedule by himself on his kitchen table.,Neutral,0.0,['bert bell', 'nfl', 'kitchen table']
64,@BolinErik,Inside the Call 📞: How the found out about the 2017 schedule,Neutral,0.0,['call']
65,@dynasty_ag,'The 2017 NFL Schedule' -,Neutral,0.0,['nfl schedule']
66,@The_Great98,Packers will have their hands full in Weeks 1 and 2 this NFL season. Complete schedule can be found here:,Positive,0.22499999999999998,['weeks', 'nfl', 'complete']
67,@thegraptor,all the nfl schedule release does is make me replay this in my head a million more times 😕,Positive,0.5,['nfl schedule release', 'times 😕']
68,@SavannahSaeger,NFL schedule released..... I need football season NOW.,Neutral,0.0,['nfl', '... ..', 'football season', 'now']
69,@marksugar,Inside the Call 📞: How the found out about the 2017 schedule,Neutral,0.0,['call']
70,@SteveKoss,The art of,Neutral,0.0,[]
71,@eazeee2004,Analyzing schedule a test early late and lots of travel. Here are the details: via,Negative,-0.09999999999999999,['analyzing']
72,@KeyPlayerNation,vs vs  vs among top 10 must-see games of 2017,Positive,0.5,['vs vs vs', 'must-see games']
73,@eazeee2004,schedule a test early late w/lots of travel. A breakdown of the 2017 schedule. via,Negative,-0.09999999999999999,['late w/lots']
74,@Rivera817_,Don't let the NFL schedule release distract you from the fact that the Cavaliers are losing rn to the Pacers 74-49 at…,Neutral,0.0,['nfl', 'schedule release distract', 'cavaliers', 'pacers']
75,@jimnichols28,Inside the Call 📞: How the found out about the 2017 schedule,Neutral,0.0,['call']
76,@thefantasyleak,2017 NFL Schedule Grid,Neutral,0.0,['nfl schedule grid']
77,@GiltRook098,You right. But the NFL is biased against the patriots. I wanna see them have the afc west's schedule for once,Positive,0.2857142857142857,['nfl', 'wan na', "'s schedule"]
78,@ethanpavlus9,Five nationally televised games including the NFL season opener at highlights:,Neutral,0.0,['nfl', 'season opener']
79,@eazeee2004,According to these are the toughest games on the 2017 schedule.,Neutral,0.0,['according', 'toughest games']
80,@NFL_Today365,Giants: Your schedule - come along for the ride in 2017! ⬆️🏈,Neutral,0.0,['your']
81,@MRfanFball,NFL Schedule Rumors: Giants to play Redskins on Thanksgiving Night ||,Neutral,0.0,['nfl schedule rumors', 'redskins', 'thanksgiving', 'night ||']
82,@PBizzel,'The 2017 NFL Schedule' -,Neutral,0.0,['nfl schedule']
83,@timmay_111,Good job can't even figure out how to split the teams on the schedule.,Positive,0.7,["good job ca n't"]
84,@yo_cubo,How much the 2016 Strength of Schedule changed from the preseason estimate to the final SoS,Positive,0.1,['strength', 'schedule', 'preseason estimate', 'sos']
85,@ottofar,Make sure to add the 2017 schedule to your calendar! 📅 LINK:,Positive,0.625,['link']
86,@vlove87,NFL schedule recap 😍@PardonMyTake,Neutral,0.0,['nfl', 'schedule recap 😍 @', 'pardonmytake']
87,@ZyiteGadgets,12 can’t-miss NFL games for the 2017 season - The NFL’s schedule for the 2017 season was released Thursday nigh...,Neutral,0.0,['nfl', 'nfl’s', 'nigh ...']
88,@__CFreeee,Colts are ranked in tough schedules.. We have the easiest schedule in the NFL we will win the AFC South easy.,Positive,0.2814814814814815,['colts', 'tough schedules..', 'easiest schedule', 'nfl', 'afc']
89,@Mass_Insight,Winners losers of 2017 schedule release.,Negative,-0.2,['winners', 'schedule release']
90,@Jrodlaca,NFL will never explain it to us in detail how USC has a lot to do with the sc…,Neutral,0.0,['nfl', 'usc']
91,@AtlantaNewsFeed,Patriots: 13-3Falcons: 11-5The other 30 teams: ???,Negative,-0.125,['patriots']
92,@Jrodlaca,will never explain it to us in detail how USC has a lot to do with the scheduling. 2019 Rams get…,Neutral,0.0,['usc', 'rams']
93,@BigTimeFootball,1 Big Thing: Schedule release is evidence NFL is still king,Neutral,0.0,['thing', 'schedule', 'nfl']
94,@NFL_NDaily,2017 NFL schedule: Teams who have it easy early tough late and everything in between -,Negative,-0.03888888888888889,['nfl', 'teams']
95,@nfllivestream0,2017 NFL schedule color-coded grid. Rams = LAR. Chargers = LAC.,Neutral,0.0,['nfl', 'rams', 'lar', 'chargers', 'lac']
96,@maceleal,Who has the toughest schedule in 2017?,Neutral,0.0,['who', 'toughest schedule']
97,@nfllivestream0,Broncos have toughest 2017 schedule,Neutral,0.0,[]
98,@PatriotsViews,New England Patriots links 4/21/17 - Parity plays into Patriots 2017 NFL s..,Positive,0.13636363636363635,['england patriots', 'links 4/21/17', 'parity', 'patriots', 'nfl']
99,@tlevi265,Patriots: 13-3Falcons: 11-5The other 30 teams: ???,Negative,-0.125,['patriots']
100,@NFL_FanTeam_Ldr,10 reasons to be excited about the NFL's 2017 schedule,Positive,0.375,['nfl']
