36,@amyrightside,Mia Khalifa Must Be Grimacing in Disbelief as NBA Fans Make Kobe...,Neutral,0.0,['mia khalifa', 'be grimacing', 'disbelief', 'nba fans', 'kobe']
37,@fattboyybobb,when mia khalifa and magic johnson do the fusion dance,Positive,0.5,['mia khalifa', 'magic johnson', 'fusion dance']
38,@ambvr_0,Why Mia Khalifa is HIV POSITIVE... it's simple.,Positive,0.11363636363636363,['mia khalifa', 'hiv positive']
39,@HenryKroas,Damn the internet is powerful. MIA KHALIFA REALLY ISN'T HIV POSITIVE Y'ALL,Positive,0.24242424242424243,['damn', "mia khalifa really is n't hiv positive y'all"]
40,@leejangatoo,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
41,@miakhalifa21,Mia Khalifas Hot Pictures,Positive,0.25,['mia khalifas hot pictures']
42,@MansurEst97,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
43,@HenryKroas,Muslims in the Middle East after they heard about Mia Khalifa,Neutral,0.0,['muslims', 'mia khalifa']
44,@HenryKroas,When Muslims heard Mia Khalifa is HIV positive.,Positive,0.22727272727272727,['muslims', 'mia khalifa', 'hiv']
45,@AJalumbro,First and only official statement I'll make regarding this ridiculous rumor. Thank you,Negative,-0.027777777777777773,['official statement', 'ridiculous rumor', 'thank']
46,@YashayM_,horrible news today Wiz Khalifa's sister Mia Khalifa has been diagnosed HIV positive may Allah save you sister 🙏,Negative,-0.38636363636363635,['horrible news', 'wiz khalifa', "'s sister", 'mia khalifa', 'hiv', 'allah', 'sister 🙏']
47,@YashayM_,i suggest all muslim brothers  sisters make prayer for muslim actress mia khalifa at jummah as she was diagnosed with H…,Neutral,0.0,['muslim brothers sisters', 'muslim actress mia khalifa', 'h…']
48,@stealtosgt,Mia Khalifa Releases Official Statement After HIV Rumours,Neutral,0.0,['mia khalifa releases', 'statement', 'hiv rumours']
49,@yanhoui,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
50,@kaitlynnmorgan2,If Mia Khalifa and Magic Johnson fuck won't the HIV cancel out? Ain't that PEMDAS or some shit?,Negative,-0.03333333333333335,['mia khalifa', 'magic johnson', "fuck wo n't", 'hiv', 'ai', 'pemdas']
51,@harDCor_barra,First and only official statement I'll make regarding this ridiculous rumor. Thank you,Negative,-0.027777777777777773,['official statement', 'ridiculous rumor', 'thank']
52,@JayyyBrown_14,i suggest all muslim brothers  sisters make prayer for muslim actress mia khalifa at jummah as she was diagnosed with H…,Neutral,0.0,['muslim brothers sisters', 'muslim actress mia khalifa', 'h…']
53,@ahmedchoudhury,when you at mia khalifa's bbq and see a mosquito,Neutral,0.0,["mia khalifa 's bbq"]
54,@DeejayCaldhino,"Mia khalifa got hiv bro. If you beat off to her you got hiv by association",Neutral,0.0,['mia', 'hiv bro']
55,@_KAMARIAH,when you at mia khalifa's bbq and see a mosquito,Neutral,0.0,["mia khalifa 's bbq"]
56,@imkaramatkhan1,Zardari calling nawaz shareef thief is like ..Mia khalifa calling sunny leon cheap. — feeling happy,Positive,0.6000000000000001,['zardari', 'nawaz shareef thief', '..mia khalifa', 'sunny leon', '— feeling']
57,@I_News_N,Mia Khalifa Releases reliable commentary After HIV Rumours --,Neutral,0.0,['mia khalifa releases', 'reliable commentary', 'hiv rumours']
58,@babygirl50901,Horny hottie babe Mia Khalifa loves to fuck Girl,Negative,-0.4,['horny', 'hottie babe', 'mia khalifa', 'girl']
59,@zoe_tomasello,"I'm gonna go to med school so I can find a cure for Mia Khalifa",Neutral,0.0,["'m gon na", 'mia khalifa']
60,@dvx225,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
61,@kvngkuti_,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
62,@PerezHilton,ICYMI! Is it wrong for Mia Khalifa to joke about her HIV rumors??,Negative,-0.5,['icymi', 'mia khalifa', 'hiv']
63,@BoozeBumps,If Mia Khalifa and Magic Johnson fuck won't the HIV cancel out? Ain't that PEMDAS or some shit?,Negative,-0.03333333333333335,['mia khalifa', 'magic johnson', "fuck wo n't", 'hiv', 'ai', 'pemdas']
64,@K_6RC,"Mia khalifa got hiv bro. If you beat off to her you got hiv by association",Neutral,0.0,['mia', 'hiv bro']
65,@sevensfinest,Mia Khalifa Releases Official Statement After HIV Rumours,Neutral,0.0,['mia khalifa releases', 'statement', 'hiv rumours']
66,@linadbg,Porn Star Mia Khalifa Does Not Support Changing Profile Pictures...,Neutral,0.0,['porn', 'mia khalifa does', 'support changing profile pictures']
67,@linadbg,Mia Khalifa Chided by Critics for Narcissistic Facebook Opinion...,Neutral,0.0,['mia khalifa chided', 'critics', 'narcissistic facebook opinion']
68,@RyanWright24,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
69,@Tenny100,Mia Khalifa Releases Official Statement After HIV Rumours,Neutral,0.0,['mia khalifa releases', 'statement', 'hiv rumours']
70,@badvibes1999,If Mia Khalifa and Magic Johnson fuck won't the HIV cancel out? Ain't that PEMDAS or some shit?,Negative,-0.03333333333333335,['mia khalifa', 'magic johnson', "fuck wo n't", 'hiv', 'ai', 'pemdas']
71,@barras1205_d,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
72,@BoozeBumps,Mia Khalifa got HIV? She's being punished by God for that hijabi threesome with step mom video,Neutral,0.0,['mia khalifa', 'hiv', 'god', 'hijabi threesome', 'step mom video']
73,@Killa1802,Remember when Mia Khalifa curved Drake? Bet he glad he dodged that bullet,Positive,0.5,['remember', 'mia khalifa', 'drake']
74,@ToniaYsaguirre,Damn the internet is powerful. MIA KHALIFA REALLY ISN'T HIV POSITIVE Y'ALL,Positive,0.24242424242424243,['damn', "mia khalifa really is n't hiv positive y'all"]
75,@Melonny_,"Mia khalifa got hiv bro. If you beat off to her you got hiv by association",Neutral,0.0,['mia', 'hiv bro']
76,@nrweb56,If Mia Khalifa and Magic Johnson fuck won't the HIV cancel out? Ain't that PEMDAS or some shit?,Negative,-0.03333333333333335,['mia khalifa', 'magic johnson', "fuck wo n't", 'hiv', 'ai', 'pemdas']
77,@oyxxle,If Mia Khalifa and Magic Johnson fuck won't the HIV cancel out? Ain't that PEMDAS or some shit?,Negative,-0.03333333333333335,['mia khalifa', 'magic johnson', "fuck wo n't", 'hiv', 'ai', 'pemdas']
78,@lgulmah,when you at mia khalifa's bbq and see a mosquito,Neutral,0.0,["mia khalifa 's bbq"]
79,@OneClartMan,Mia Khalifa has HIV? Can a person get it from watching her vids? Asking for a friend...,Neutral,0.0,['mia khalifa', 'hiv', 'asking', 'friend ...']
80,@_abduldbt,Every dude who has beat their meat to Mia Khalifa videos in the past year rn,Negative,-0.25,['mia khalifa', 'past year rn']
81,@lord_pisces,When Muslims heard Mia Khalifa is HIV positive.,Positive,0.22727272727272727,['muslims', 'mia khalifa', 'hiv']
82,@StephenE__,"Mia khalifa got hiv bro. If you beat off to her you got hiv by association",Neutral,0.0,['mia', 'hiv bro']
83,@ObviouslyFonte,Heard Mia Khalifa has got AIDS. Nice girl one of the few browns I didnt hate but thats what happens wen you eat to much curry…,Negative,-0.05000000000000002,['heard mia khalifa', 'aids', 'nice']
84,@storyoffact,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
85,@sanojisla123,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
86,@prabhat20682140,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
87,@rajhavraj,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
88,@oment__raj,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
89,@rock_the_party_,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
90,@rajsonu0096,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
91,@quito_girl,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
92,@lovepoint09,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
93,@sofunnyname,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
94,@Truelovf,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
95,@vibhuvibhu57,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
96,@Realantionship1,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
97,@soamazingthing,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
98,@mindconsole_,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
99,@web_work_,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
100,@socrazyname,Mia Khalifa Revealed That Only One Guy Has Managed To Successfully Slide Into Her,Positive,0.375,['mia khalifa revealed', 'guy', 'managed', 'successfully slide']
