index,author,tweet,label,polarity,nouns
1,@maredayco,Great response from the regarding NATO Italy's commitment France and North Korea. Couldn't be more proud! 🇺🇸h…,Positive,0.7666666666666666,['great response', 'italy', "'s commitment", 'france', 'korea']
46,@jblcu,🚨France has Over 751 “NO-GO Zones” (Areas of land TOTALLY ruled by Islamic law.)#FridayFeeling Marine Le Pen,Neutral,0.0,['zones”', 'areas', 'totally', 'islamic', 'fridayfeeling', 'pen']
47,@MOHAMME41493272,spain is divided italy is united france is delighted#UefaChampionsLeague semis,Neutral,0.0,['uefachampionsleague']
48,@Arwa_Gunja,What's a talks French elections on,Neutral,0.0,['french elections']
49,@Geskalima,If Frances elect this MORON don't ask me to pray for France when disgrace will be befalling their doors. They deserve it.,Neutral,0.0,['frances', 'moron', 'france']
50,@NickAdamRed,FRENCH ELECTION: Pro-EU candidate Macron gets backing of Merkel and Obama,Neutral,0.0,['french election', 'pro-eu', 'macron', 'merkel', 'obama']
51,@Fantomax94,France please vote for Marine Le Pen or you will see more of this.,Positive,0.5,['france', 'pen']
52,@karma_jake,Marine LePen:‘Mass Immigration Is Not an Opportunity for France It’s a Tragedy for France’ …,Neutral,0.0,['lepen', '‘mass immigration', 'opportunity', 'france it’s', 'tragedy', 'france’']
53,@anth8541,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
54,@anita121848,OBAMA INTERFERING IN FRANCE'S ELECTION BY PUSHING THE MUSLIM LOVER? HOW ORIGINAL! ARE YOU OUTRAGED BY THAT? HOPE MARINE LE PEN WINS BIG!,Negative,-0.03281250000000001,['obama interfering in france', 'election by pushing the muslim lover', 'how original', 'are you outraged by that', 'hope marine le pen wins big']
55,@stephaniewads10,Last year Muslims murdered more people in France than were killed by terrorism in the country during the entire 20th century…,Positive,0.06,['muslims', 'france', 'entire 20th century…']
56,@rockford92584,Le Pen: France is at war with radical Islam – Westmonster,Neutral,0.0,['pen', 'france', 'islam', 'westmonster']
57,@tstevensradio,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
58,@RobertCitizen,Don't just pray for Paris. VOTE. #Paris,Neutral,0.0,['paris', 'vote', 'paris']
59,@VNBreakingNews,Security strengthened across France ahead of election at,Neutral,0.0,['france']
60,@zakialilano,France’s Election Is Trump vs. Merkel vs. Modi vs. Corbyn writes,Neutral,0.0,['france’s', 'trump', 'merkel', 'modi', 'corbyn']
61,@RantingNiki,'We're prisoners of Europe' Marine Le Pen voter BLASTS EU ahead of French election,Neutral,0.0,["'we 're prisoners", 'europe', 'pen', 'blasts eu', 'french']
62,@mamuka_kudava,France is not just deeply unhappy it is at war with itself. It needs a president to carry through reform,Negative,-0.6,['france']
63,@southernkimmy,France Identifies 39-Year-Old Suspected Islamist Who Had Shot Officers Before as Paris Attacker - Breitbart News,Neutral,0.0,['france identifies', 'suspected islamist who', 'shot officers', 'paris attacker', 'breitbart']
64,@Bukasinworld,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
65,@deyoout,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
66,@KimberlyBold,The 'patriotic' Daily Mail owned by a billionaire non-Dom living in France and registered in Bermuda to avoid UK tax!…,Neutral,0.0,['daily mail', 'billionaire non-dom', 'france', 'bermuda', 'uk']
67,@TheCartelHemi,Marine Le Pen: Restore France's Borders And Expel Foreigners On Watch Lists,Neutral,0.0,['pen', 'restore france', 'borders', 'expel foreigners', 'watch lists']
68,@DSTaggart,Trump uses police shooting to push a right-wing candidate in France. That same day 3 cops were shot in Seattle. Whe…,Neutral,0.0,['trump', 'uses police', 'france', 'seattle', 'whe…']
69,@parriss_france,When people expect me to entertain bs,Neutral,0.0,[]
70,@josemedinajr,7 of Our Best Reads on the French Presidential Election: via,Positive,0.5,['reads', 'french presidential election']
71,@vrai777,Trump wades into French elections - Politico ☄ ⛱ $v ⏳℅,Neutral,0.0,['trump', 'french', 'politico', '☄ ⛱ $ v ⏳℅']
72,@EAcquani,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a…,Positive,0.5,['terrorist attack', 'paris', 'france', 'will']
73,@mulvi_dr,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
74,@anyclinic,Marine Le Pen: Restore France's Borders And Expel Foreigners On Watch Lists,Neutral,0.0,['pen', 'restore france', 'borders', 'expel foreigners', 'watch lists']
75,@HMFC_France,I put some words about Hearts in this article ft the great,Positive,0.8,['hearts', 'article ft']
76,@Chickasee,Marine LePen:‘Mass Immigration Is Not an Opportunity for France It’s a Tragedy for France’ …,Neutral,0.0,['lepen', '‘mass immigration', 'opportunity', 'france it’s', 'tragedy', 'france’']
77,@uhUh03991407,Trump uses police shooting to push a right-wing candidate in France. That same day 3 cops were shot in Seattle. Whe…,Neutral,0.0,['trump', 'uses police', 'france', 'seattle', 'whe…']
78,@Jack2Hy,Restore France’s borders expel foreign nations on watchlist – to French govt,Negative,-0.0625,['restore france’s', 'foreign nations', 'watchlist –', 'french govt']
79,@NoaLws,Restore France’s borders expel foreign nations on watchlist – to French govt,Negative,-0.0625,['restore france’s', 'foreign nations', 'watchlist –', 'french govt']
80,@DejiNyucu,ooooh!!!I know he was from Villard in the old Kingdom of France and was born in the 1690's,Positive,0.1,['villard', 'kingdom', 'france']
81,@KingfanDeb,238 people have died in France to Islamist attacks since January 2015. Le Pen will win. This population replacement MUST…,Positive,0.8,['france', 'islamist', 'january', 'pen', 'population replacement', 'must…']
82,@AlpineCairn,Get France back for the French. Marine is not far right. She is in the right. Vas-y Marine.,Positive,0.10428571428571427,['france', 'vas-y']
83,@maryritter07,Trump uses police shooting to push a right-wing candidate in France. That same day 3 cops were shot in Seattle. Whe…,Neutral,0.0,['trump', 'uses police', 'france', 'seattle', 'whe…']
84,@washpress,Trump wades into French elections - Politico,Neutral,0.0,['trump', 'french', 'politico']
85,@ivandeleonpaz,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
86,@DeanToronto,There Have Been 21 Deadly Islamist Attacks in France Since Charlie Hebdo - Resulting in 238 Deaths,Negative,-0.2,['have been', 'islamist', 'france', 'charlie hebdo', 'resulting', 'deaths']
87,@2thebeehive,Just hope she does win ... France needs a BIG change in many ways.,Positive,0.43333333333333335,['france', 'big']
88,@TheClassOf66,France = biggest Muslim population in Europe.France = biggest terror target in Europe.See how it works?And yet it imports MOR…,Neutral,0.0,['france', 'muslim', 'europe.france', 'terror target', 'europe.see', 'mor…']
89,@USAkidsFirst,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
90,@bazilh44,French Patriots vote ❎ for Marine le Penne the Eu has turned France into a Cesspit save France vote ❎ Le Pen 🇫🇷🇫🇷,Neutral,0.0,['patriots', 'vote ❎', 'penne', 'eu', 'france', 'cesspit', 'france', 'vote ❎', 'pen']
91,@rockn_fan,Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on pre…,Positive,0.25,['terrorist attack', 'paris', 'france', 'will', 'big effect']
92,@RangerHondo,France is lost...........,Neutral,0.0,['france', '... ... ... ..']
93,@stevoayre,Thats what France does. Bad.,Negative,-0.6999999999999998,['thats', 'france']
94,@barbee_bryan,Marine Le Pen: Restore France's Borders And Expel Foreigners On Watch Lists,Neutral,0.0,['pen', 'restore france', 'borders', 'expel foreigners', 'watch lists']
95,@mrshobbs58,Restore France’s borders expel foreign nations on watchlist – to French govt,Negative,-0.0625,['restore france’s', 'foreign nations', 'watchlist –', 'french govt']
96,@idefoucaud,In 2016 Foreign created 30108 new jobs in France via 1117 projects,Positive,0.005681818181818177,['new jobs', 'france']
97,@jrbtdfsvdh,French police officer killed two wounded in central Paris shooting. Find out more:,Positive,0.075,['police officer', 'paris', 'find']
98,@Flambeau66,Week In The News: Bill O’Reilly Out Georgia Runoff Turkish Vote via,Neutral,0.0,['bill o’reilly', 'georgia runoff', 'vote']
99,@roblespan,Dear France Voting machines will be hacked ballots purged your mind is being manipulated democracy is at stake. VOTE MA…,Neutral,0.0,['dear france voting', 'vote ma…']
100,@mypuddy1,Either Marine Le Pen wins this election or we make the "Pray for Paris" profile filter permanent.Your choice France.…,Positive,0.3,['either', 'pen', 'pray', 'paris', 'profile filter permanent.your choice', 'france.…']
