index,author,tweet,label,polarity,nouns
31,@DannyBoyMiller,That would be more like for Hitler Farage or the arse lick May.,Positive,0.5,['hitler farage', 'arse lick', 'may']
32,@Paldron,muslims have been engaged in mass murder of those who would not submit to Islam since 700 A…,Neutral,0.0,['mass murder', 'islam', 'a…']
33,@Dragonmommma,Of course not. She was raised in Communist East Berlin. She has ruined Germany. Last time…,Neutral,0.0,['berlin', 'germany']
34,@ajalyno,happy 4/20 try not to think about how ur accidentally celebrating hitler's birthday when ur high,Positive,0.48000000000000004,["hitler 's birthday", 'ur high']
35,@AdityaNair20,Sandipan Sharma is prejudiced. If expressing one's opinion is called ego then Adolf Hi…,Neutral,0.0,['sandipan sharma', "'s opinion", 'adolf hi…']
36,@eltheus,Deceiving Hitler: Double-Cross and Deception in World War II,Neutral,0.0,['deceiving hitler', 'double-cross', 'deception', 'world war', 'ii']
37,@90_Hitler,Tuni Town Top3 movies- #KhaidiNo150 - 22L#Indra- 18L#Baahubali-13L15years record ni malli kottadantay🙏🏻💪🏽#100Days…,Neutral,0.0,['tuni', 'top3', 'movies- #', 'khaidino150', '22l #', 'indra-', '18l #', 'baahubali-13l15years', 'record ni malli kottadantay🙏🏻💪🏽 # 100days…']
38,@HMOULI,because of this Hitler honest cops are committing suicide,Positive,0.6,['hitler', 'honest cops']
39,@ShaikahTheHat,Happy Birthday Hitler,Positive,0.8,['birthday hitler']
40,@Richard44561712,Didn't learn your lesson with Hitler?,Neutral,0.0,['hitler']
41,@kenndbaby,Exactly Trump and his Adolph Hitler Loving base are not welcome here in AMERICA! Hey T…,Negative,-0.11250000000000002,['exactly trump', 'adolph hitler loving', 'america', 'hey t…']
42,@meyouandwifitoo,happy 4/20 try not to think about how ur accidentally celebrating hitler's birthday when ur high,Positive,0.48000000000000004,["hitler 's birthday", 'ur high']
43,@wyn_a,,Neutral,0.0,[]
44,@madame_fisunia,I liked a video Adolf Hitler - Shooting Stars,Positive,0.6,['adolf hitler', 'shooting']
45,@AkHaridas,Dear Lokesh your party portrayed Hon' Chief Minister of Telangana as Hitler any arrests on this ??,Neutral,0.0,['dear lokesh', 'hon', 'chief minister', 'telangana', 'hitler']
46,@SingsWithDeers,Honestly Bart saying "Out of my way I'm Hitler" While driving Hitlers car is one of the funniest things. So glad I remember it,Positive,0.55,['honestly bart', 'hitler', 'hitlers', 'funniest things']
47,@jesslilliann,happy 4/20 try not to think about how ur accidentally celebrating hitler's birthday when ur high,Positive,0.48000000000000004,["hitler 's birthday", 'ur high']
48,@sweetbelIamy,happy 4/20 try not to think about how ur accidentally celebrating hitler's birthday when ur high,Positive,0.48000000000000004,["hitler 's birthday", 'ur high']
49,@Digital_Bottle,I liked a video 420 Gematria | Where Hitler Mein Kampf Marijuana April 20  the Founding Fathers,Positive,0.6,['gematria', 'hitler mein kampf marijuana april', 'founding fathers']
50,@BallsofTitanium,"When an opponent says 'I will not come over to your side' I calmly say 'Your child belongs to us already" -Hitler.…,Positive,0.30000000000000004,["'your child"]
51,@smegmabiter,on this day hitler smoked weed lol happy 420 also columbine smoked weed ahahahaha,Positive,0.8,['day hitler']
52,@FarmerRussell,Hey you stoned hippy embarrassments to your parents: it's also hitler's birthday. Put that in your pipe and smoke it m…,Neutral,0.0,['hey', 'hippy embarrassments', "hitler 's birthday"]
53,@ItsYeezySeason,also he actually ADMITTED he aspired to be like hitler recently :(,Negative,-0.25,['admitted']
54,@EODonovan4,No EVERYBODY with a functioning brain thinks Trump is Hitler.,Neutral,0.0,['everybody', 'trump', 'hitler']
55,@AGirlHasNoPres,When you're the White House Press Secretary of a president endorsed by the KKK the last thing you should do is defend Hitle…,Neutral,0.0,['white house press secretary', 'hitle…']
56,@CDCHum,Who were the Hitler Youth?,Neutral,0.0,['who', 'hitler']
57,@bhendricks72013,BS Chris. All DT does is abt self enrichment. Do you NOT understand we have a coup going on? Stop norm…,Neutral,0.0,['bs chris', 'dt', 'abt self enrichment', 'not', 'stop']
58,@bemelmesre,Syrians rapping peace is like a peace treaty with Hitler.,Neutral,0.0,['syrians', 'peace treaty', 'hitler']
59,@allahslonewolf2,Actually  Hitler manipulated people . Nationalism (atheism) was his goal .,Neutral,0.0,['hitler', 'nationalism']
60,@freddiefrinton,It's also 'inexplicable'? Hitler said 'take a 'little bit' of freedom every day until it's too late? 'Mein Khamf ',Negative,-0.3625,['hitler', "'little bit", 'khamf']
61,@roxtopus,if you aren't a leftie liberal you're literally Hitler,Neutral,0.0,['hitler']
62,@CDCHum,Hitler's Children - 'A Nazi Education',Neutral,0.0,['hitler', 'nazi']
63,@sami87293,Like Hitler says i respect Yahudi Baghdadi respect Christians,Neutral,0.0,['hitler', 'i respect', 'yahudi baghdadi', 'christians']
64,@ItsYeezySeason,great episode episode. the only guy that can literally b compared 2 hitler atm now is turkey's erdogan,Positive,0.4,['great episode episode', 'hitler atm', "turkey 's erdogan"]
65,@RyRy80,Bannon: 4/20 should be a national holiday!Aide: I didn't know you smoked weed.B: [hiding his Happy Hitler's B-Day ca…,Positive,0.025000000000000022,['bannon', 'national holiday', 'aide', 'happy hitler', 'b-day']
66,@FrankyLamouche,- ok rudy. or should i say heil hitler.,Positive,0.5,['ok rudy', 'heil hitler']
67,@joshourisman,Bannon: 4/20 should be a national holiday!Aide: I didn't know you smoked weed.B: [hiding his Happy Hitler's B-Day ca…,Positive,0.025000000000000022,['bannon', 'national holiday', 'aide', 'happy hitler', 'b-day']
68,@slickffx,இந்த "one nation one language" இதெல்லாம் MussoliniHitler SriLankan style. Next will be one cultureone religion..Destro…,Neutral,0.0,['mussolinihitler srilankan', 'cultureone religion..destro…']
69,@LiveEUDebate,Proof the EU elite are like Hitler's elite. They are thugs that use strong arm tactics to weaken their opponents,Positive,0.4333333333333333,['eu', 'hitler', "'s elite", 'strong arm tactics']
70,@TheBananaTamer,my nan's literally Hitler,Neutral,0.0,["nan 's", 'hitler']
71,@qefqasya,Hitler failed to do so.,Negative,-0.5,['hitler']
72,@SileER,Abbott says 'Mao did more good than harm'. He killed more than Stalin  Hitler combined.,Positive,0.375,['abbott', 'stalin hitler']
73,@rajkarsewak,Dear Lokesh your party portrayed Hon' Chief Minister of Telangana as Hitler any arrests on this ??,Neutral,0.0,['dear lokesh', 'hon', 'chief minister', 'telangana', 'hitler']
74,@marac00per,Nazi flag sparks anger in Sweden on Hitler’s birthday...,Negative,-0.7,['nazi', 'sweden', 'hitler’s', 'birthday ...']
75,@marac00per,Gilbert Gottfried has a (recycled) birthday message for Hitler...,Neutral,0.0,['gilbert gottfried', 'birthday message', 'hitler']
76,@Samisdat14,Hitler Was Right  Wake Up Goy .,Positive,0.2857142857142857,['hitler was right wake up goy']
77,@jackiemcguin,Who were the Hitler Youth?,Neutral,0.0,['who', 'hitler']
78,@Lamptopus,The idea that you can separate "using Nazi ideology for your own purposes" from "being a Nazi" ignores that this is what…,Positive,0.6,['nazi', 'own purposes', 'nazi']
79,@furher_hitler,Real Madrid and Atletico to meet again in the Champions LeagueFull story:,Positive,0.2,['real madrid', 'atletico', 'champions leaguefull']
80,@JohnStauber,Here's our in-house satirist's latest on Trump's conversion to the Globalist faith ...,Positive,0.5,["in-house satirist 's", 'trump', "'s conversion", 'globalist', 'faith ...']
81,@furher_hitler,Real Madrid face Atletico for the 4th straight time in the UCL:2013/14: Final2014/15: Quarter-Final2015/16: Final20…,Positive,0.2,['real madrid', 'atletico', 'straight time', 'ucl:2013/14', 'final2014/15', 'quarter-final2015/16', 'final20…']
82,@MarianneSansum,muslims have been engaged in mass murder of those who would not submit to Islam since 700 A…,Neutral,0.0,['mass murder', 'islam', 'a…']
83,@hotspur007,muslims have been engaged in mass murder of those who would not submit to Islam since 700 A…,Neutral,0.0,['mass murder', 'islam', 'a…']
84,@MyAngelReol,my nan's literally Hitler,Neutral,0.0,["nan 's", 'hitler']
85,@CynthiaMBird,Oh dear such a clear and awful picture of what is going on. When I was young I wondered why people let…,Negative,-0.2,['oh', 'awful picture', 'people let…']
86,@MarianneSansum,every Muslim reads and believes the Koran which says to kill us infidels-and they do-muslim…,Neutral,0.0,['muslim', 'koran']
87,@JWeismonger,muslims have been engaged in mass murder of those who would not submit to Islam sinc…,Neutral,0.0,['mass murder', 'islam']
88,@SuperDonkeyPiss,Sarah Palin Kid Rock  Ted Nugent meet with Trump in the Oval Office on Adolf Hitler's Birthd…,Neutral,0.0,['sarah palin kid rock ted nugent', 'trump', 'oval', 'adolf hitler', 'birthd…']
89,@questfortruth10,Oh dear Andy Kindler now saying his obsession is even less likable than Hitler. He's really upping the ante now…,Positive,0.1777777777777778,['oh', 'andy kindler', 'hitler', 'ante now…']
90,@JWeismonger,every Muslim reads and believes the Koran which says to kill us infidels-and they do…,Neutral,0.0,['muslim', 'koran']
91,@pavan2210,There is no Democracy in Andhra Pradesh.TDP is thinking that this is their empire and acting like Hitler.Govt Intolerance in peaks,Neutral,0.0,['democracy', 'andhra pradesh.tdp', 'hitler.govt intolerance']
92,@DankMemes_ONLY,Happy Birthday Hitler,Positive,0.8,['birthday hitler']
93,@RealFKNNews,1933 - Zionists Sign a Deal with Hitler to Create Israel - this one!,Neutral,0.0,['zionists sign', 'deal', 'hitler', 'create israel']
94,@betheredothat,Japanese gov't draws condemnation for allowing notorious Hitler autobiography "Mein Kampf" (My Struggle) in schools,Neutral,0.0,["japanese gov't draws condemnation", 'hitler', 'mein kampf', 'struggle']
95,@Tytler_H,Now THIS is a problem. Amazon sells Mein Kampf (Hitler's book) but not Milo Yiannopoulos' book. The Alt-Left/Antifa thugs…,Neutral,0.0,['this', 'amazon', 'mein kampf', 'hitler', "'s book", 'milo yiannopoulos', 'alt-left/antifa']
96,@upthewoodenhill,Ramzan Kadyrov is following the path of denial the same as Hitler "Chechen leader rejects reports of anti-gay purge,Neutral,0.0,['ramzan kadyrov', 'hitler', 'chechen', 'leader rejects reports', 'anti-gay purge']
97,@Hibiki_exe,Hitler-Chan is so cute!!,Positive,0.78125,['hitler-chan']
98,@LucasWestberg,"Even Hitler didn't use chemical weapons" says on Passover. I wonder what he considers gas chambers to be.,Neutral,0.0,['hitler', "n't use chemical weapons", 'passover', 'considers gas chambers']
99,@kalgr8,Are you related to Adolf Hitler? I hear you are a Mussolini's fan.,Neutral,0.0,['adolf hitler', 'mussolini', "'s fan"]
100,@malamalahembra,SJW: "That word is cisgender normative...you're worse than Hitler!"Mr Burns: "It's too late for flattery."@TheSimpsons…,Negative,-0.4,['sjw', 'cisgender normative ...', 'hitler', 'mr burns', 'thesimpsons…']
